"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L479","void clearModified()","TBA.Data.Diary.clearModified()V","L406","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Diary.java","233","4","239","5","0","0","0","0","0","0","0","0","36.5293","5.625","291.41","43.9544","14","13","16.1894","51.8062","118.489","69.2919","132.962","77.7556","2","1","1","0","1","0.3","3","3","0.3","3","7","7","2","0","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L481","void replaceDiary(Diary newDiary)","TBA.Data.Diary.replaceDiary(LTBA/Data/Diary;)V","L406","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Diary.java","245","4","253","5","0","0","0","0","0","0","0","0","72.1057","11.375","2348.24","176.67","47","21","130.458","206.439","107.459","62.8415","117.302","68.5976","1","0","0","0","6","0.307692","4","4","0.307692","4","9","9","6","1","9","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L504","Entry()","TBA.Data.Entry.<init>()V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","29","4","33","5","0","0","0","0","0","0","0","0","19.6096","2","76.0782","17.9545","12","9","4.22657","38.0391","125.776","73.5534","146.49","85.6668","1","0","0","0","0","0.375","3","3","0.375","3","5","5","2","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L508","int getID()","TBA.Data.Entry.getID()I","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","39","4","42","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L511","void setID(int id)","TBA.Data.Entry.setID(I)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","48","4","51","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L514","boolean isLocked()","TBA.Data.Entry.isLocked()Z","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","57","4","60","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L517","void setLocked(boolean locked)","TBA.Data.Entry.setLocked(Z)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","66","4","69","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L520","String getOwner()","TBA.Data.Entry.getOwner()Ljava/lang/String;","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","75","4","78","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L523","void setOwner(String owner)","TBA.Data.Entry.setOwner(Ljava/lang/String;)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","84","4","87","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L526","Calendar getEnd()","TBA.Data.Entry.getEnd()Ljava/util/Calendar;","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","93","4","96","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L529","void setEnd(Calendar end)","TBA.Data.Entry.setEnd(Ljava/util/Calendar;)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","102","4","105","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L532","Calendar getStart()","TBA.Data.Entry.getStart()Ljava/util/Calendar;","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","111","4","114","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L535","void setStart(Calendar start)","TBA.Data.Entry.setStart(Ljava/util/Calendar;)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","120","4","123","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L538","String getBody()","TBA.Data.Entry.getBody()Ljava/lang/String;","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","129","5","131","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","170.586","99.7577","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L541","void setBody(String body)","TBA.Data.Entry.setBody(Ljava/lang/String;)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","137","5","139","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L544","String getSubject()","TBA.Data.Entry.getSubject()Ljava/lang/String;","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","145","5","147","6","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","170.586","99.7577","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L547","void setSubject(String subject)","TBA.Data.Entry.setSubject(Ljava/lang/String;)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","153","5","155","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L550","boolean during(Calendar panelDate)","TBA.Data.Entry.during(Ljava/util/Calendar;)Z","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","163","5","172","6","1","1","1","1","1","1","10","9","108.278","20.7","7065.37","368.205","71","28","392.521","341.322","103.924","60.7744","116.258","67.9874","5","0","0","0","0","0.4","6","6","0.4","6","9","10","6","1","9","10","6","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L554","int compareTo(Entry other)","TBA.Data.Entry.compareTo(LTBA/Data/Entry;)I","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","179","4","182","5","0","0","0","0","0","0","0","0","33.2842","6","322.647","47.0419","15","12","17.9248","53.7744","127.591","74.6147","154.21","90.1811","1","0","0","0","1","0.555556","5","5","0.555556","5","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L560","boolean shouldNotify()","TBA.Data.Entry.shouldNotify()Z","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","188","4","191","5","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","160.484","93.8506","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L562","void hasNotified(boolean notified)","TBA.Data.Entry.hasNotified(Z)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","197","4","200","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L565","boolean isDeleted()","TBA.Data.Entry.isDeleted()Z","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","206","4","209","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L568","void setDeleted(boolean deleted)","TBA.Data.Entry.setDeleted(Z)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","215","4","218","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L571","boolean isModified()","TBA.Data.Entry.isModified()Z","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","224","4","227","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L573","void setModified(boolean modified)","TBA.Data.Entry.setModified(Z)V","L492","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\Entry.java","233","4","236","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L585","User getActiveUser()","TBA.Data.SessionState.getActiveUser()LTBA/Data/User;","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","20","4","23","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","10","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L588","void setActiveUser(User activeUser)","TBA.Data.SessionState.setActiveUser(LTBA/Data/User;)V","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","29","4","32","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","2","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L591","Diary getActiveDiary()","TBA.Data.SessionState.getActiveDiary()LTBA/Data/Diary;","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","38","4","41","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","5","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L594","void setActiveDiary(Diary activeDiary)","TBA.Data.SessionState.setActiveDiary(LTBA/Data/Diary;)V","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","47","4","50","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","4","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L597","boolean shouldServerUpdate()","TBA.Data.SessionState.shouldServerUpdate()Z","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","62","4","65","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","166.104","97.1367","1","0","0","1","0","0.714286","10","10","0.714286","10","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L600","void serverUpdated()","TBA.Data.SessionState.serverUpdated()V","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","73","4","76","5","0","0","0","0","0","0","0","0","20.2647","3","85.588","19.4212","9","9","4.75489","28.5293","130.887","76.5422","159.833","93.4697","1","0","0","1","0","0.6","6","6","0.6","6","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L602","boolean shouldDisplayUpdate()","TBA.Data.SessionState.shouldDisplayUpdate()Z","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","88","4","91","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","166.104","97.1367","1","0","0","1","0","0.714286","10","10","0.714286","10","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L605","void displayUpdated()","TBA.Data.SessionState.displayUpdated()V","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","99","4","102","5","0","0","0","0","0","0","0","0","20.2647","3","85.588","19.4212","9","9","4.75489","28.5293","130.887","76.5422","159.833","93.4697","1","0","0","1","0","0.6","6","6","0.6","6","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L607","void setUpdate()","TBA.Data.SessionState.setUpdate()V","L576","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\SessionState.java","111","4","115","5","0","0","0","0","0","0","0","0","27.1194","3","155.674","28.9386","15","11","8.64858","51.8915","124.161","72.6091","149.819","87.6137","1","0","0","3","0","0.583333","7","7","0.583333","7","5","5","2","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L620","Vector<Diary> getDiaries()","TBA.Data.User.getDiaries()Ljava/util/Vector;","L609","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\User.java","21","4","24","5","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","131.786","77.0679","158.985","92.9736","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L623","void setDiaries(Vector<Diary> Diaries)","TBA.Data.User.setDiaries(Ljava/util/Vector;)V","L609","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Data\User.java","30","4","33","5","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","128.335","75.0498","154.006","90.0621","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
